record_id,month,day,year,plot_id,species_id,sex,hindfoot_length,weight,genus,species,taxa,plot_type
3089,6,23,1980,3,NL,F,32,150,Neotoma,albigula,Rodent,Long-term Krat Exclosure
3090,6,23,1980,14,DM,F,35,48,Dipodomys,merriami,Rodent,Control
3091,6,23,1980,14,DS,M,50,77,Dipodomys,spectabilis,Rodent,Control
3092,6,23,1980,1,PP,F,21,7,Chaetodipus,penicillatus,Rodent,Spectab exclosure
3093,6,23,1980,4,DM,F,34,38,Dipodomys,merriami,Rodent,Control
3094,6,23,1980,6,DS,M,52,135,Dipodomys,spectabilis,Rodent,Short-term Krat Exclosure
3095,6,23,1980,15,OT,M,NA,26,Onychomys,torridus,Rodent,Long-term Krat Exclosure
3096,6,23,1980,4,DS,M,50,124,Dipodomys,spectabilis,Rodent,Control
3097,6,23,1980,1,PP,M,21,17,Chaetodipus,penicillatus,Rodent,Spectab exclosure
3098,6,23,1980,12,DM,F,35,39,Dipodomys,merriami,Rodent,Control
3099,6,23,1980,2,DM,M,35,42,Dipodomys,merriami,Rodent,Control
3100,6,23,1980,6,PF,M,15,7,Perognathus,flavus,Rodent,Short-term Krat Exclosure
3101,6,23,1980,4,DS,M,51,96,Dipodomys,spectabilis,Rodent,Control
3102,6,23,1980,13,DM,M,35,43,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
3103,6,23,1980,4,DS,F,49,124,Dipodomys,spectabilis,Rodent,Control
3104,6,23,1980,4,DS,M,49,106,Dipodomys,spectabilis,Rodent,Control
3105,6,23,1980,12,DM,F,35,29,Dipodomys,merriami,Rodent,Control
3106,6,23,1980,13,DS,M,47,111,Dipodomys,spectabilis,Rodent,Short-term Krat Exclosure
3107,6,23,1980,2,DM,F,35,53,Dipodomys,merriami,Rodent,Control
3108,6,23,1980,13,DM,M,35,28,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
3109,6,23,1980,14,DM,F,36,25,Dipodomys,merriami,Rodent,Control
3110,6,23,1980,5,DM,M,34,20,Dipodomys,merriami,Rodent,Rodent Exclosure
3111,6,23,1980,14,DS,F,46,106,Dipodomys,spectabilis,Rodent,Control
3112,6,23,1980,4,DS,M,51,111,Dipodomys,spectabilis,Rodent,Control
3113,6,23,1980,4,OT,F,20,33,Onychomys,torridus,Rodent,Control
3114,6,23,1980,14,DM,M,36,NA,Dipodomys,merriami,Rodent,Control
3115,6,23,1980,13,PF,M,16,7,Perognathus,flavus,Rodent,Short-term Krat Exclosure
3116,6,23,1980,16,OT,F,NA,26,Onychomys,torridus,Rodent,Rodent Exclosure
3117,6,23,1980,14,DM,F,37,42,Dipodomys,merriami,Rodent,Control
3118,6,23,1980,1,DS,M,52,131,Dipodomys,spectabilis,Rodent,Spectab exclosure
3119,6,23,1980,12,DM,M,36,40,Dipodomys,merriami,Rodent,Control
3120,6,23,1980,4,OT,M,NA,30,Onychomys,torridus,Rodent,Control
3121,6,23,1980,7,NA,NA,NA,NA,NA,NA,NA,Rodent Exclosure
3122,6,27,1980,1,DS,M,NA,NA,Dipodomys,spectabilis,Rodent,Spectab exclosure
3123,7,21,1980,24,NL,F,29,75,Neotoma,albigula,Rodent,Rodent Exclosure
3124,7,21,1980,17,DM,M,36,45,Dipodomys,merriami,Rodent,Control
3125,7,21,1980,18,DS,M,47,90,Dipodomys,spectabilis,Rodent,Short-term Krat Exclosure
3126,7,21,1980,8,AB,NA,NA,NA,Amphispiza,bilineata,Bird,Control
3127,7,21,1980,24,PE,M,20,24,Peromyscus,eremicus,Rodent,Rodent Exclosure
3128,7,21,1980,24,PE,F,20,35,Peromyscus,eremicus,Rodent,Rodent Exclosure
3129,7,21,1980,11,PF,M,16,7,Perognathus,flavus,Rodent,Control
3130,7,21,1980,11,DS,M,52,113,Dipodomys,spectabilis,Rodent,Control
3131,7,21,1980,17,DO,M,34,24,Dipodomys,ordii,Rodent,Control
3132,7,21,1980,17,OT,F,20,32,Onychomys,torridus,Rodent,Control
3133,7,21,1980,24,NL,F,34,191,Neotoma,albigula,Rodent,Rodent Exclosure
3134,7,21,1980,17,DS,F,50,104,Dipodomys,spectabilis,Rodent,Control
3135,7,21,1980,18,DM,M,37,47,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
3136,7,21,1980,8,DS,M,53,135,Dipodomys,spectabilis,Rodent,Control
3137,7,21,1980,17,DS,M,51,143,Dipodomys,spectabilis,Rodent,Control
3138,7,21,1980,22,DS,M,50,143,Dipodomys,spectabilis,Rodent,Control
3139,7,21,1980,18,DS,F,50,93,Dipodomys,spectabilis,Rodent,Short-term Krat Exclosure
3140,7,21,1980,22,DS,F,50,108,Dipodomys,spectabilis,Rodent,Control
3141,7,21,1980,24,DM,F,35,41,Dipodomys,merriami,Rodent,Rodent Exclosure
3142,7,21,1980,11,DO,M,34,34,Dipodomys,ordii,Rodent,Control
3143,7,21,1980,17,DO,M,36,49,Dipodomys,ordii,Rodent,Control
3144,7,21,1980,10,SS,NA,NA,NA,Spermophilus,spilosoma,Rodent,Rodent Exclosure
3145,7,21,1980,20,NL,M,32,207,Neotoma,albigula,Rodent,Short-term Krat Exclosure
3146,7,21,1980,24,AB,NA,NA,NA,Amphispiza,bilineata,Bird,Rodent Exclosure
3147,7,21,1980,8,DO,F,36,47,Dipodomys,ordii,Rodent,Control
3148,7,21,1980,11,DS,M,53,122,Dipodomys,spectabilis,Rodent,Control
3149,7,21,1980,17,DO,F,35,47,Dipodomys,ordii,Rodent,Control
3150,7,21,1980,11,DS,M,45,71,Dipodomys,spectabilis,Rodent,Control
3151,7,21,1980,18,DO,M,36,44,Dipodomys,ordii,Rodent,Short-term Krat Exclosure
3152,7,21,1980,19,AB,NA,NA,NA,Amphispiza,bilineata,Bird,Long-term Krat Exclosure
3153,7,21,1980,22,AB,NA,NA,NA,Amphispiza,bilineata,Bird,Control
3154,7,21,1980,9,NA,NA,NA,NA,NA,NA,NA,Spectab exclosure
3155,7,21,1980,19,NA,NA,NA,NA,NA,NA,NA,Long-term Krat Exclosure
3156,7,21,1980,21,NA,NA,NA,NA,NA,NA,NA,Long-term Krat Exclosure
3157,7,21,1980,23,NA,NA,NA,NA,NA,NA,NA,Rodent Exclosure
3158,7,22,1980,14,DM,M,38,42,Dipodomys,merriami,Rodent,Control
3159,7,22,1980,12,DM,M,37,54,Dipodomys,merriami,Rodent,Control
3160,7,22,1980,1,SS,NA,NA,NA,Spermophilus,spilosoma,Rodent,Spectab exclosure
3161,7,22,1980,5,DM,F,36,43,Dipodomys,merriami,Rodent,Rodent Exclosure
3162,7,22,1980,14,NL,F,33,80,Neotoma,albigula,Rodent,Control
3163,7,22,1980,15,PF,M,16,7,Perognathus,flavus,Rodent,Long-term Krat Exclosure
3164,7,22,1980,4,DM,M,36,48,Dipodomys,merriami,Rodent,Control
3165,7,22,1980,12,DS,M,52,134,Dipodomys,spectabilis,Rodent,Control
3166,7,22,1980,14,DS,M,50,95,Dipodomys,spectabilis,Rodent,Control
3167,7,22,1980,13,DM,F,34,32,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
3168,7,22,1980,12,DM,F,35,46,Dipodomys,merriami,Rodent,Control
3169,7,22,1980,14,DM,F,35,50,Dipodomys,merriami,Rodent,Control
3170,7,22,1980,1,PP,F,21,14,Chaetodipus,penicillatus,Rodent,Spectab exclosure
3171,7,22,1980,4,DS,M,49,136,Dipodomys,spectabilis,Rodent,Control
3172,7,22,1980,13,PF,F,15,7,Perognathus,flavus,Rodent,Short-term Krat Exclosure
3173,7,22,1980,4,DM,M,35,29,Dipodomys,merriami,Rodent,Control
3174,7,22,1980,4,DS,F,50,128,Dipodomys,spectabilis,Rodent,Control
3175,7,22,1980,15,PF,F,14,8,Perognathus,flavus,Rodent,Long-term Krat Exclosure
3176,7,22,1980,16,OT,M,19,18,Onychomys,torridus,Rodent,Rodent Exclosure
3177,7,22,1980,4,DS,M,49,114,Dipodomys,spectabilis,Rodent,Control
3178,7,22,1980,4,DS,M,50,92,Dipodomys,spectabilis,Rodent,Control
3179,7,22,1980,14,DM,M,35,45,Dipodomys,merriami,Rodent,Control
3180,7,22,1980,14,DM,F,34,19,Dipodomys,merriami,Rodent,Control
3181,7,22,1980,13,OL,F,21,33,Onychomys,leucogaster,Rodent,Short-term Krat Exclosure
3182,7,22,1980,2,DM,M,36,43,Dipodomys,merriami,Rodent,Control
3183,7,22,1980,5,DM,F,35,43,Dipodomys,merriami,Rodent,Rodent Exclosure
3184,7,22,1980,3,NA,NA,NA,NA,NA,NA,NA,Long-term Krat Exclosure
3185,7,22,1980,6,NA,NA,NA,NA,NA,NA,NA,Short-term Krat Exclosure
3186,7,22,1980,7,NA,NA,NA,NA,NA,NA,NA,Rodent Exclosure
3187,8,13,1980,11,DO,M,34,39,Dipodomys,ordii,Rodent,Control
3188,8,13,1980,17,DM,M,36,46,Dipodomys,merriami,Rodent,Control
3189,8,13,1980,23,CB,NA,NA,NA,Campylorhynchus,brunneicapillus,Bird,Rodent Exclosure
3190,8,13,1980,9,CM,NA,NA,NA,Calamospiza,melanocorys,Bird,Spectab exclosure
3191,8,13,1980,11,DS,M,51,121,Dipodomys,spectabilis,Rodent,Control
3192,8,13,1980,19,PF,M,15,8,Perognathus,flavus,Rodent,Long-term Krat Exclosure
3193,8,13,1980,17,DO,M,34,32,Dipodomys,ordii,Rodent,Control
3194,8,13,1980,18,DS,M,51,140,Dipodomys,spectabilis,Rodent,Short-term Krat Exclosure
3195,8,13,1980,24,NL,F,31,108,Neotoma,albigula,Rodent,Rodent Exclosure
3196,8,13,1980,18,DS,M,46,99,Dipodomys,spectabilis,Rodent,Short-term Krat Exclosure
3197,8,13,1980,20,DS,M,49,134,Dipodomys,spectabilis,Rodent,Short-term Krat Exclosure
3198,8,13,1980,22,DS,M,49,115,Dipodomys,spectabilis,Rodent,Control
3199,8,13,1980,8,OL,F,21,34,Onychomys,leucogaster,Rodent,Control
3200,8,13,1980,19,CQ,NA,NA,NA,Callipepla,squamata,Bird,Long-term Krat Exclosure
3201,8,13,1980,17,DS,F,NA,118,Dipodomys,spectabilis,Rodent,Control
3202,8,13,1980,18,DO,M,36,46,Dipodomys,ordii,Rodent,Short-term Krat Exclosure
3203,8,13,1980,8,DS,M,53,134,Dipodomys,spectabilis,Rodent,Control
3204,8,13,1980,11,DS,M,47,102,Dipodomys,spectabilis,Rodent,Control
3205,8,13,1980,17,DO,M,35,51,Dipodomys,ordii,Rodent,Control
3206,8,13,1980,24,DM,M,37,43,Dipodomys,merriami,Rodent,Rodent Exclosure
3207,8,13,1980,17,DS,M,50,149,Dipodomys,spectabilis,Rodent,Control
3208,8,13,1980,8,CM,NA,NA,NA,Calamospiza,melanocorys,Bird,Control
3209,8,13,1980,22,DS,F,49,113,Dipodomys,spectabilis,Rodent,Control
3210,8,13,1980,8,OL,M,21,35,Onychomys,leucogaster,Rodent,Control
3211,8,13,1980,11,DM,M,36,29,Dipodomys,merriami,Rodent,Control
3212,8,13,1980,11,NL,M,31,83,Neotoma,albigula,Rodent,Control
3213,8,13,1980,17,SS,NA,NA,NA,Spermophilus,spilosoma,Rodent,Control
3214,8,13,1980,10,NA,NA,NA,NA,NA,NA,NA,Rodent Exclosure
3215,8,13,1980,21,NA,NA,NA,NA,NA,NA,NA,Long-term Krat Exclosure
3216,8,14,1980,3,NL,F,33,154,Neotoma,albigula,Rodent,Long-term Krat Exclosure
3217,8,14,1980,12,NL,F,33,173,Neotoma,albigula,Rodent,Control
3218,8,14,1980,12,PP,F,20,13,Chaetodipus,penicillatus,Rodent,Control
3219,8,14,1980,12,DM,M,37,55,Dipodomys,merriami,Rodent,Control
3220,8,14,1980,14,DM,F,37,50,Dipodomys,merriami,Rodent,Control
3221,8,14,1980,15,PF,F,16,9,Perognathus,flavus,Rodent,Long-term Krat Exclosure
3222,8,14,1980,3,PF,M,16,10,Perognathus,flavus,Rodent,Long-term Krat Exclosure
3223,8,14,1980,4,DS,M,49,137,Dipodomys,spectabilis,Rodent,Control
3224,8,14,1980,12,DM,F,35,44,Dipodomys,merriami,Rodent,Control
3225,8,14,1980,1,DS,M,51,131,Dipodomys,spectabilis,Rodent,Spectab exclosure
3226,8,14,1980,1,DM,F,36,53,Dipodomys,merriami,Rodent,Spectab exclosure
3227,8,14,1980,12,DS,M,53,138,Dipodomys,spectabilis,Rodent,Control
3228,8,14,1980,3,PF,F,16,10,Perognathus,flavus,Rodent,Long-term Krat Exclosure
3229,8,14,1980,12,DM,M,34,35,Dipodomys,merriami,Rodent,Control
3230,8,14,1980,13,PF,M,14,6,Perognathus,flavus,Rodent,Short-term Krat Exclosure
3231,8,14,1980,14,DM,M,35,41,Dipodomys,merriami,Rodent,Control
3232,8,14,1980,2,OT,M,21,30,Onychomys,torridus,Rodent,Control
3233,8,14,1980,1,PP,F,21,18,Chaetodipus,penicillatus,Rodent,Spectab exclosure
3234,8,14,1980,4,DM,F,34,42,Dipodomys,merriami,Rodent,Control
3235,8,14,1980,12,OT,F,19,25,Onychomys,torridus,Rodent,Control
3236,8,14,1980,2,DM,M,35,42,Dipodomys,merriami,Rodent,Control
3237,8,14,1980,1,DS,M,51,143,Dipodomys,spectabilis,Rodent,Spectab exclosure
3238,8,14,1980,5,DM,F,37,42,Dipodomys,merriami,Rodent,Rodent Exclosure
3239,8,14,1980,13,PF,F,14,10,Perognathus,flavus,Rodent,Short-term Krat Exclosure
3240,8,14,1980,4,DS,F,51,136,Dipodomys,spectabilis,Rodent,Control
3241,8,14,1980,14,DM,F,36,28,Dipodomys,merriami,Rodent,Control
3242,8,14,1980,4,DS,M,47,120,Dipodomys,spectabilis,Rodent,Control
3243,8,14,1980,14,DS,F,50,111,Dipodomys,spectabilis,Rodent,Control
3244,8,14,1980,14,DM,M,36,45,Dipodomys,merriami,Rodent,Control
3245,8,14,1980,6,NA,NA,NA,NA,NA,NA,NA,Short-term Krat Exclosure
3246,8,14,1980,7,NA,NA,NA,NA,NA,NA,NA,Rodent Exclosure
3247,8,14,1980,16,NA,NA,NA,NA,NA,NA,NA,Rodent Exclosure
3248,9,7,1980,7,DM,M,NA,48,Dipodomys,merriami,Rodent,Rodent Exclosure
3249,9,7,1980,20,DM,NA,NA,NA,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
3250,9,7,1980,21,CM,NA,NA,NA,Calamospiza,melanocorys,Bird,Long-term Krat Exclosure
3251,9,7,1980,24,NL,F,33,139,Neotoma,albigula,Rodent,Rodent Exclosure
3252,9,7,1980,18,DM,M,NA,54,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
3253,9,7,1980,18,DS,M,45,115,Dipodomys,spectabilis,Rodent,Short-term Krat Exclosure
3254,9,7,1980,22,DM,M,34,34,Dipodomys,merriami,Rodent,Control
3255,9,7,1980,17,DM,NA,37,35,Dipodomys,merriami,Rodent,Control
3256,9,7,1980,20,PP,F,21,9,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
3257,9,7,1980,18,OT,F,19,18,Onychomys,torridus,Rodent,Short-term Krat Exclosure
3258,9,7,1980,17,DM,M,37,51,Dipodomys,merriami,Rodent,Control
3259,9,7,1980,11,DS,M,51,131,Dipodomys,spectabilis,Rodent,Control
3260,9,7,1980,13,DS,M,53,108,Dipodomys,spectabilis,Rodent,Short-term Krat Exclosure
3261,9,7,1980,11,PP,F,23,16,Chaetodipus,penicillatus,Rodent,Control
3262,9,7,1980,18,SS,NA,NA,NA,Spermophilus,spilosoma,Rodent,Short-term Krat Exclosure
3263,9,7,1980,10,CM,NA,NA,NA,Calamospiza,melanocorys,Bird,Rodent Exclosure
3264,9,7,1980,17,DS,M,53,124,Dipodomys,spectabilis,Rodent,Control
3265,9,7,1980,22,DS,M,52,111,Dipodomys,spectabilis,Rodent,Control
3266,9,7,1980,9,DS,M,49,114,Dipodomys,spectabilis,Rodent,Spectab exclosure
3267,9,7,1980,22,DS,M,52,120,Dipodomys,spectabilis,Rodent,Control
3268,9,7,1980,8,OL,F,20,35,Onychomys,leucogaster,Rodent,Control
3269,9,7,1980,20,DS,F,54,150,Dipodomys,spectabilis,Rodent,Short-term Krat Exclosure
3270,9,7,1980,17,DS,M,51,145,Dipodomys,spectabilis,Rodent,Control
3271,9,7,1980,9,DS,F,50,124,Dipodomys,spectabilis,Rodent,Spectab exclosure
3272,9,7,1980,11,NL,M,31,143,Neotoma,albigula,Rodent,Control
3273,9,7,1980,13,PF,F,15,9,Perognathus,flavus,Rodent,Short-term Krat Exclosure
3274,9,7,1980,22,DS,F,51,122,Dipodomys,spectabilis,Rodent,Control
3275,9,7,1980,19,PF,M,16,8,Perognathus,flavus,Rodent,Long-term Krat Exclosure
3276,9,7,1980,18,DM,F,35,33,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
3277,9,7,1980,23,CM,NA,NA,NA,Calamospiza,melanocorys,Bird,Rodent Exclosure
3278,9,7,1980,8,DS,M,54,134,Dipodomys,spectabilis,Rodent,Control
3279,9,7,1980,13,DM,M,38,49,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
3280,9,7,1980,17,DO,M,35,52,Dipodomys,ordii,Rodent,Control
3281,9,7,1980,8,OT,M,21,21,Onychomys,torridus,Rodent,Control
3282,9,7,1980,17,SS,NA,NA,NA,Spermophilus,spilosoma,Rodent,Control
3283,9,7,1980,13,SS,NA,NA,NA,Spermophilus,spilosoma,Rodent,Short-term Krat Exclosure
3284,9,7,1980,17,DS,F,NA,118,Dipodomys,spectabilis,Rodent,Control
3285,9,7,1980,21,CM,NA,NA,NA,Calamospiza,melanocorys,Bird,Long-term Krat Exclosure
3286,9,7,1980,19,PE,F,21,27,Peromyscus,eremicus,Rodent,Long-term Krat Exclosure
3287,9,7,1980,8,PF,M,14,8,Perognathus,flavus,Rodent,Control
3288,9,7,1980,9,DS,F,48,110,Dipodomys,spectabilis,Rodent,Spectab exclosure
3289,9,7,1980,22,PF,F,16,8,Perognathus,flavus,Rodent,Control
3290,9,7,1980,20,NL,M,NA,205,Neotoma,albigula,Rodent,Short-term Krat Exclosure
3291,9,7,1980,18,CM,NA,NA,NA,Calamospiza,melanocorys,Bird,Short-term Krat Exclosure
3292,9,7,1980,11,OT,M,20,16,Onychomys,torridus,Rodent,Control
3293,9,8,1980,6,DM,M,36,41,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
3294,9,8,1980,15,PF,M,15,8,Perognathus,flavus,Rodent,Long-term Krat Exclosure
3295,9,8,1980,4,PP,F,22,16,Chaetodipus,penicillatus,Rodent,Control
3296,9,8,1980,4,OT,M,19,16,Onychomys,torridus,Rodent,Control
3297,9,8,1980,12,DS,M,53,141,Dipodomys,spectabilis,Rodent,Control
3298,9,8,1980,3,PF,M,16,10,Perognathus,flavus,Rodent,Long-term Krat Exclosure
3299,9,8,1980,5,DM,F,35,52,Dipodomys,merriami,Rodent,Rodent Exclosure
3300,9,8,1980,12,NL,F,32,172,Neotoma,albigula,Rodent,Control
3301,9,8,1980,12,PP,F,21,13,Chaetodipus,penicillatus,Rodent,Control
3302,9,8,1980,2,DM,M,35,45,Dipodomys,merriami,Rodent,Control
3303,9,8,1980,4,DS,M,49,139,Dipodomys,spectabilis,Rodent,Control
3304,9,8,1980,12,DM,F,35,55,Dipodomys,merriami,Rodent,Control
3305,9,8,1980,1,DM,F,NA,47,Dipodomys,merriami,Rodent,Spectab exclosure
3306,9,8,1980,2,CM,NA,NA,NA,Calamospiza,melanocorys,Bird,Control
3307,9,8,1980,12,DM,M,37,55,Dipodomys,merriami,Rodent,Control
3308,9,8,1980,15,PF,F,15,6,Perognathus,flavus,Rodent,Long-term Krat Exclosure
3309,9,8,1980,1,DS,M,52,138,Dipodomys,spectabilis,Rodent,Spectab exclosure
3310,9,8,1980,14,DS,F,47,109,Dipodomys,spectabilis,Rodent,Control
3311,9,8,1980,2,OT,F,20,21,Onychomys,torridus,Rodent,Control
3312,9,8,1980,6,DM,M,37,44,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
3313,9,8,1980,15,PF,F,14,8,Perognathus,flavus,Rodent,Long-term Krat Exclosure
3314,9,8,1980,14,DM,F,37,51,Dipodomys,merriami,Rodent,Control
3315,9,8,1980,4,DM,F,36,39,Dipodomys,merriami,Rodent,Control
3316,9,8,1980,1,PP,F,21,14,Chaetodipus,penicillatus,Rodent,Spectab exclosure
3317,9,8,1980,3,CM,NA,NA,NA,Calamospiza,melanocorys,Bird,Long-term Krat Exclosure
3318,9,8,1980,4,DS,F,51,130,Dipodomys,spectabilis,Rodent,Control
3319,9,8,1980,3,CM,NA,NA,NA,Calamospiza,melanocorys,Bird,Long-term Krat Exclosure
3320,9,8,1980,3,CM,NA,NA,NA,Calamospiza,melanocorys,Bird,Long-term Krat Exclosure
3321,9,8,1980,4,DS,M,49,129,Dipodomys,spectabilis,Rodent,Control
3322,9,8,1980,14,DM,M,36,47,Dipodomys,merriami,Rodent,Control
3323,9,8,1980,3,PF,F,15,6,Perognathus,flavus,Rodent,Long-term Krat Exclosure
3324,9,8,1980,4,OT,F,21,29,Onychomys,torridus,Rodent,Control
3325,9,8,1980,1,DS,M,52,144,Dipodomys,spectabilis,Rodent,Spectab exclosure
3326,9,8,1980,7,NA,NA,NA,NA,NA,NA,NA,Rodent Exclosure
3327,9,8,1980,16,NA,NA,NA,NA,NA,NA,NA,Rodent Exclosure
3328,10,11,1980,8,OL,F,23,38,Onychomys,leucogaster,Rodent,Control
3329,10,11,1980,11,PP,F,21,16,Chaetodipus,penicillatus,Rodent,Control
3330,10,11,1980,13,DS,F,50,119,Dipodomys,spectabilis,Rodent,Short-term Krat Exclosure
3331,10,11,1980,8,OL,M,20,15,Onychomys,leucogaster,Rodent,Control
3332,10,11,1980,24,RM,F,17,13,Reithrodontomys,megalotis,Rodent,Rodent Exclosure
3333,10,11,1980,17,OT,F,20,35,Onychomys,torridus,Rodent,Control
3334,10,11,1980,22,DS,M,47,128,Dipodomys,spectabilis,Rodent,Control
3335,10,11,1980,24,OT,M,21,20,Onychomys,torridus,Rodent,Rodent Exclosure
3336,10,11,1980,20,CQ,NA,NA,NA,Callipepla,squamata,Bird,Short-term Krat Exclosure
3337,10,11,1980,20,DS,F,50,151,Dipodomys,spectabilis,Rodent,Short-term Krat Exclosure
3338,10,11,1980,20,DM,M,37,38,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
3339,10,11,1980,24,OT,M,20,24,Onychomys,torridus,Rodent,Rodent Exclosure
3340,10,11,1980,17,DS,F,49,128,Dipodomys,spectabilis,Rodent,Control
3341,10,11,1980,24,DM,F,36,43,Dipodomys,merriami,Rodent,Rodent Exclosure
3342,10,11,1980,21,OT,F,20,22,Onychomys,torridus,Rodent,Long-term Krat Exclosure
3343,10,11,1980,1,NL,M,31,171,Neotoma,albigula,Rodent,Spectab exclosure
3344,10,11,1980,10,OT,F,20,24,Onychomys,torridus,Rodent,Rodent Exclosure
3345,10,11,1980,11,DM,M,37,39,Dipodomys,merriami,Rodent,Control
3346,10,11,1980,17,DS,M,51,149,Dipodomys,spectabilis,Rodent,Control
3347,10,11,1980,24,DM,M,38,52,Dipodomys,merriami,Rodent,Rodent Exclosure
3348,10,11,1980,22,DS,F,51,124,Dipodomys,spectabilis,Rodent,Control
3349,10,11,1980,20,DM,M,34,39,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
3350,10,11,1980,13,DM,M,37,46,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
3351,10,11,1980,20,NL,M,31,212,Neotoma,albigula,Rodent,Short-term Krat Exclosure
3352,10,11,1980,10,CM,NA,NA,NA,Calamospiza,melanocorys,Bird,Rodent Exclosure
3353,10,11,1980,13,PF,F,14,7,Perognathus,flavus,Rodent,Short-term Krat Exclosure
3354,10,11,1980,8,OL,M,19,18,Onychomys,leucogaster,Rodent,Control
3355,10,11,1980,1,PF,F,15,NA,Perognathus,flavus,Rodent,Spectab exclosure
3356,10,11,1980,8,OL,M,20,18,Onychomys,leucogaster,Rodent,Control
3357,10,11,1980,1,DS,M,52,150,Dipodomys,spectabilis,Rodent,Spectab exclosure
3358,10,11,1980,11,DS,M,51,130,Dipodomys,spectabilis,Rodent,Control
3359,10,11,1980,8,DS,M,53,142,Dipodomys,spectabilis,Rodent,Control
3360,10,11,1980,24,OT,F,20,26,Onychomys,torridus,Rodent,Rodent Exclosure
3361,10,11,1980,17,DO,F,34,49,Dipodomys,ordii,Rodent,Control
3362,10,11,1980,22,PF,F,16,8,Perognathus,flavus,Rodent,Control
3363,10,11,1980,20,PE,M,20,18,Peromyscus,eremicus,Rodent,Short-term Krat Exclosure
3364,10,11,1980,19,NA,NA,NA,NA,NA,NA,NA,Long-term Krat Exclosure
3365,10,11,1980,23,NA,NA,NA,NA,NA,NA,NA,Rodent Exclosure
3366,10,11,1980,7,NA,NA,NA,NA,NA,NA,NA,Rodent Exclosure
3367,10,12,1980,12,DM,F,37,41,Dipodomys,merriami,Rodent,Control
3368,10,12,1980,6,DM,M,37,39,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
3369,10,12,1980,12,DS,M,51,140,Dipodomys,spectabilis,Rodent,Control
3370,10,12,1980,15,OT,F,20,26,Onychomys,torridus,Rodent,Long-term Krat Exclosure
3371,10,12,1980,4,OL,F,20,32,Onychomys,leucogaster,Rodent,Control
3372,10,12,1980,6,OT,M,19,22,Onychomys,torridus,Rodent,Short-term Krat Exclosure
3373,10,12,1980,12,DM,F,36,45,Dipodomys,merriami,Rodent,Control
3374,10,12,1980,12,NL,F,33,200,Neotoma,albigula,Rodent,Control
3375,10,12,1980,6,DM,M,37,47,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
3376,10,12,1980,12,OT,M,19,26,Onychomys,torridus,Rodent,Control
3377,10,12,1980,15,OT,M,20,11,Onychomys,torridus,Rodent,Long-term Krat Exclosure
3378,10,12,1980,18,DS,M,51,140,Dipodomys,spectabilis,Rodent,Short-term Krat Exclosure
3379,10,12,1980,9,DS,M,48,121,Dipodomys,spectabilis,Rodent,Spectab exclosure
3380,10,12,1980,2,DS,F,53,137,Dipodomys,spectabilis,Rodent,Control
3381,10,12,1980,4,DS,F,52,126,Dipodomys,spectabilis,Rodent,Control
3382,10,12,1980,3,PF,M,16,7,Perognathus,flavus,Rodent,Long-term Krat Exclosure
3383,10,12,1980,18,DS,M,47,116,Dipodomys,spectabilis,Rodent,Short-term Krat Exclosure
3384,10,12,1980,5,DM,M,38,48,Dipodomys,merriami,Rodent,Rodent Exclosure
3385,10,12,1980,14,DS,F,47,110,Dipodomys,spectabilis,Rodent,Control
3386,10,12,1980,18,PF,M,15,8,Perognathus,flavus,Rodent,Short-term Krat Exclosure
3387,10,12,1980,4,DS,M,50,137,Dipodomys,spectabilis,Rodent,Control
3388,10,12,1980,2,DM,M,34,45,Dipodomys,merriami,Rodent,Control
3389,10,12,1980,18,DM,M,36,49,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
3390,10,12,1980,9,DS,F,49,120,Dipodomys,spectabilis,Rodent,Spectab exclosure
3391,10,12,1980,9,DM,M,37,44,Dipodomys,merriami,Rodent,Spectab exclosure
3392,10,12,1980,12,DM,M,36,61,Dipodomys,merriami,Rodent,Control
3393,10,12,1980,4,OL,M,20,36,Onychomys,leucogaster,Rodent,Control
3394,10,12,1980,18,OT,M,20,25,Onychomys,torridus,Rodent,Short-term Krat Exclosure
3395,10,12,1980,5,DM,F,36,42,Dipodomys,merriami,Rodent,Rodent Exclosure
3396,10,12,1980,15,OT,F,19,13,Onychomys,torridus,Rodent,Long-term Krat Exclosure
3397,10,12,1980,9,OL,F,20,16,Onychomys,leucogaster,Rodent,Spectab exclosure
3398,10,12,1980,15,OT,M,21,23,Onychomys,torridus,Rodent,Long-term Krat Exclosure
